TR:Mock:CellType,TR:KRAS,TR:TP53,TR:RAF1,TR:PIK3CA,TR:CDKN2A,TR:TP53i,TR:EGFR,TR:HRAS,TR:ERBB2,TR:E2F1i,TR:CDKN2Ai,TR:PIK3R1,TR:CCND1,TR:RB1,TR:RB1i,TR:NRAS,TR:PIK3R1i,DA:AKT1,DA:CCND1,DA:CDK4,DA:CDK6,DA:CDKN2A,DA:E2F1,DA:EGFR,DA:ERBB2,DA:HRAS,DA:KRAS,DA:MAP2K1,DA:NRAS,DA:PIK3CA,DA:PIK3R1,DA:RAF1,DA:RB1,DA:TP53,DV:AKT1,DV:CCND1,DV:CDK4,DV:CDK6,DV:CDKN2A,DV:E2F1,DV:EGFR,DV:ERBB2,DV:HRAS,DV:KRAS,DV:MAP2K1,DV:NRAS,DV:PIK3CA,DV:PIK3R1,DV:RAF1,DV:RB1,DV:TP53
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.2367,0.2127,0.3578,0.0048,0.0266,0.0154,0.9944,0.3016,0.0402,0.0863,0.1160,0.1091,0.0297,0.0451,0.1019,0.6439,0.2601
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3592,0.1566,0.5174,0.0218,0.0015,0.1235,0.0237,0.9929,0.0782,0.2059,0.1497,0.1969,0.0371,0.0584,0.2091,0.5789,0.2482
1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.1164,0.0516,0.4707,0.0085,0.0208,0.0273,0.9976,0.2923,0.0347,0.0339,0.0762,0.0799,0.0208,0.0079,0.0462,0.3121,0.0256
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.0911,0.9973,0.2420,0.0021,0.0029,0.0250,0.0283,0.2956,0.0317,0.0445,0.0709,0.0370,0.0116,0.0255,0.1047,0.1750,0.0918
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.1826,0.1352,0.6228,0.0075,0.0607,0.0773,0.0038,0.9960,0.0307,0.0317,0.1200,0.1003,0.0172,0.0203,0.0940,0.2282,0.1155
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.7292,0.9905,0.4409,0.0715,0.0307,0.0308,0.3144,0.4693,0.1879,0.0678,0.2904,0.1024,0.0366,0.1117,0.2215,0.3951,0.4031
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3785,0.0341,0.9932,0.0082,0.4733,0.1545,0.0235,0.0521,0.1116,0.0739,0.3061,0.1553,0.0366,0.0503,0.1581,0.2078,0.1470
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.7414,0.5773,0.8901,0.0162,0.0224,0.1152,0.0595,0.2819,0.2919,0.0890,0.3047,0.2343,0.0432,0.0573,0.2721,0.9861,0.6291
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5279,0.6019,0.3233,0.0172,0.0122,0.0507,0.1329,0.3033,0.0762,0.1026,0.2262,0.1497,0.0474,0.0636,0.2140,0.9913,0.3591
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.1288,0.1324,0.9974,0.0041,0.0447,0.0098,0.0307,0.0574,0.0363,0.0272,0.0507,0.0280,0.0097,0.0187,0.0674,0.1749,0.1112
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.7701,0.5077,0.8845,0.0373,0.9427,0.1518,0.5985,0.8890,0.1803,0.1259,0.3851,0.3270,0.0582,0.1286,0.3752,0.9818,0.8145
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.0728,0.1116,0.9983,0.0021,0.0294,0.0057,0.0570,0.0450,0.0325,0.0241,0.0379,0.0223,0.0057,0.0077,0.0318,0.0973,0.0440
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5794,0.9907,0.1787,0.0465,0.1898,0.0383,0.0943,0.5334,0.1730,0.1681,0.2533,0.1309,0.0434,0.0325,0.1470,0.6316,0.3012
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.6704,0.9909,0.4486,0.0285,0.0086,0.0395,0.2995,0.6240,0.1818,0.1354,0.1232,0.1658,0.0443,0.0564,0.1914,0.5935,0.3851
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.9890,0.9581,0.7779,0.0074,0.1048,0.0219,0.2118,0.6713,0.2040,0.0646,0.3763,0.1191,0.0258,0.0736,0.2780,0.6066,0.9554
1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.2152,0.1971,0.9925,0.0056,0.0313,0.0326,0.0722,0.1389,0.0848,0.0464,0.1821,0.1360,0.0199,0.0155,0.0904,0.8088,0.0644
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.0893,0.2926,0.9948,0.0041,0.0178,0.0468,0.0084,0.0814,0.0910,0.0735,0.1170,0.1031,0.0061,0.0054,0.0653,0.2209,0.0400
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3934,0.3429,0.9890,0.0031,0.0413,0.0218,0.1138,0.5448,0.0923,0.0686,0.1924,0.1268,0.0313,0.1015,0.2711,0.7242,0.4314
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.8926,0.9909,0.8317,0.0101,0.0166,0.1099,0.4730,0.5276,0.2171,0.1055,0.2184,0.1385,0.0208,0.0336,0.1980,0.4021,0.3674
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4396,0.5090,0.9231,0.0342,0.9928,0.0360,0.1537,0.1045,0.2740,0.0990,0.3089,0.1668,0.0622,0.0488,0.2471,0.6678,0.3541
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.2063,0.1796,0.3573,0.0026,0.9940,0.0378,0.0321,0.4556,0.1422,0.0426,0.1062,0.0909,0.0140,0.0247,0.1406,0.1899,0.2722
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4177,0.3569,0.9867,0.0364,0.0050,0.0739,0.1049,0.7024,0.1452,0.1226,0.1782,0.1783,0.0593,0.0769,0.2851,0.9258,0.1390
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.6156,0.9873,0.9705,0.0371,0.6628,0.1091,0.1418,0.5054,0.1813,0.0885,0.2504,0.1167,0.0490,0.0269,0.1729,0.5914,0.2555
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5584,0.7028,0.9873,0.0159,0.0222,0.0455,0.2919,0.6786,0.1627,0.1475,0.3612,0.1668,0.0852,0.0838,0.2916,0.8194,0.4503
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5043,0.1641,0.9895,0.0033,0.0045,0.0282,0.3024,0.2964,0.1154,0.0767,0.1437,0.0809,0.0309,0.0480,0.2296,0.5186,0.2016
1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3821,0.0732,0.8737,0.0268,0.1570,0.0677,0.1065,0.3586,0.0909,0.0775,0.2933,0.2316,0.1102,0.0722,0.3229,0.9887,0.3575
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5032,0.2757,0.8532,0.0112,0.0063,0.0129,0.1917,0.3220,0.1050,0.0961,0.2197,0.1297,0.0373,0.0597,0.1768,0.9889,0.5039
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4834,0.4335,0.9885,0.0046,0.2475,0.0129,0.1436,0.3096,0.1456,0.1326,0.6349,0.1371,0.0276,0.0532,0.2500,0.9223,0.2341
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3935,0.2866,0.9944,0.0035,0.0036,0.0406,0.0337,0.3118,0.0906,0.0799,0.1579,0.0601,0.0244,0.0343,0.1474,0.4376,0.2412
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.6344,0.9838,0.9304,0.0114,0.0737,0.0838,0.4076,0.6141,0.1264,0.1998,0.4566,0.1715,0.0547,0.1115,0.3855,0.9475,0.8277
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.6610,0.5473,0.8725,0.0074,0.1214,0.0423,0.3078,0.8377,0.1689,0.1305,0.5901,0.1570,0.0461,0.0732,0.3734,0.9861,0.8438
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3127,0.9898,0.4749,0.0086,0.0787,0.0156,0.7278,0.5051,0.1320,0.0720,0.1917,0.1728,0.0407,0.0826,0.2191,0.5922,0.3363
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5159,0.7343,0.9905,0.0155,0.0672,0.0297,0.2692,0.4628,0.1519,0.0967,0.3370,0.1662,0.0463,0.0841,0.2113,0.8669,0.2900
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3272,0.6152,0.5776,0.0062,0.0170,0.0551,0.3785,0.9913,0.1609,0.1277,0.1477,0.1146,0.0349,0.1057,0.2343,0.3619,0.3314
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5470,0.3475,0.9912,0.0125,0.0023,0.0566,0.1751,0.3590,0.1403,0.1158,0.4384,0.1760,0.0308,0.0183,0.1737,0.6531,0.0630
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5780,0.9895,0.6300,0.0041,0.0905,0.1118,0.0924,0.8960,0.2080,0.0981,0.2436,0.0673,0.0173,0.0475,0.2246,0.4321,0.4237
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4980,0.6149,0.8897,0.0072,0.3191,0.0679,0.3860,0.6162,0.1689,0.1160,0.3202,0.3469,0.0451,0.1014,0.2473,0.9877,0.4650
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.0565,0.0523,0.9990,0.0013,0.0020,0.0067,0.0143,0.0105,0.0119,0.0370,0.0281,0.0158,0.0037,0.0099,0.0260,0.1295,0.0521
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3896,0.6651,0.9902,0.0147,0.1058,0.0218,0.0615,0.5445,0.1882,0.1365,0.1977,0.2493,0.0272,0.0721,0.1955,0.7369,0.2747
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.8830,0.6327,0.6153,0.0273,0.1018,0.0190,0.6115,0.5614,0.1623,0.1163,0.2668,0.1211,0.0686,0.1290,0.3960,0.9828,0.6123
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4728,0.7762,0.6307,0.0073,0.0779,0.0541,0.1268,0.4340,0.1337,0.0962,0.2384,0.1608,0.0280,0.0663,0.2275,0.9905,0.4254
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3897,0.0343,0.6504,0.0044,0.4321,0.2156,0.0559,0.5048,0.1191,0.0247,0.1039,0.1461,0.0239,0.0458,0.2466,0.9944,0.2034
1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.5129,0.5725,0.9863,0.0556,0.5626,0.0758,0.3444,0.7564,0.1367,0.2593,0.1866,0.4169,0.1609,0.1443,0.4035,0.5350,0.2235
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4279,0.5149,0.5373,0.0195,0.0126,0.0366,0.3519,0.4887,0.1320,0.0813,0.3610,0.1431,0.0824,0.0964,0.1909,0.9898,0.7053
1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.2508,0.9959,0.3834,0.0099,0.0027,0.0626,0.1229,0.1870,0.0973,0.0544,0.1015,0.0924,0.0154,0.0253,0.1045,0.3735,0.2404
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3254,0.0542,0.2743,0.0114,0.0564,0.0305,0.2738,0.9953,0.0432,0.1389,0.0961,0.0732,0.0378,0.0576,0.1211,0.3433,0.2444
1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.4808,0.9949,0.9293,0.0025,0.0334,0.0772,0.2147,0.1603,0.0423,0.3465,0.1698,0.0599,0.0159,0.0211,0.1790,0.2543,0.0962
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.8044,0.0509,0.9930,0.0146,0.1254,0.1680,0.2169,0.2984,0.0353,0.0669,0.0748,0.1281,0.0456,0.0458,0.1608,0.3254,0.4392
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.3176,0.9947,0.4747,0.0095,0.0270,0.0269,0.1701,0.4523,0.0800,0.0557,0.1056,0.0628,0.0225,0.0313,0.1296,0.3712,0.3165
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,0.2229,0.1375,0.5093,0.0030,0.1981,0.0793,0.2367,0.7208,0.1096,0.0733,0.1729,0.0799,0.0390,0.0165,0.1711,0.5005,0.9915
